EC number	Neighbors
EC:2.7.1.207	lactose 6-phosphate(in), L-histidyl-[protein]
EC:2.7.1.194	L-ascorbate 6-phosphate(in), L-histidyl-[protein]
EC:2.7.1.198	D-sorbitol 6-phosphate(in), L-histidyl-[protein]
EC:7.2.4.1	CO2, n Na(+)(out), N(6)-biotinyl-L-lysyl-[protein]
EC:7.2.1.2	Na(+)(out), NADH, 2 oxidized [2Fe-2S]-[ferredoxin]
EC:7.2.1.1	n Na(+)(out), NAD(+), a ubiquinol
EC:7.1.1.1	H(+)(out), NADH, NADP(+)
EC:2.7.1.191	D-mannose 6-phosphate(in), L-histidyl-[protein]
EC:2.7.1.211	sucrose 6(G)-phosphate(in), L-histidyl-[protein]
EC:2.7.1.193	L-histidyl-[protein], N-acetyl-D-glucosamine 6-phosphate(in)
EC:2.7.1.200	L-histidyl-[protein], galactitol 1-phosphate(in)
EC:2.7.1.202	D-fructose 1-phosphate(in), L-histidyl-[protein]
EC:2.7.1.203	2-amino-2-deoxy-D-gluconate 6-phosphate(in), L-histidyl-[protein]
EC:2.7.1.204	D-galactose 6-phosphate(in), L-histidyl-[protein]
EC:2.7.1.205	L-histidyl-[protein], 6-phospho-beta-D-glucosyl-(1->4)-D-glucose(in)
EC:2.7.1.206	L-sorbose 1-phosphate(in), L-histidyl-[protein]
EC:2.7.1.208	L-histidyl-[protein], alpha-maltose 6'-phosphate(in)
EC:7.2.1.4	5,6,7,8-tetrahydromethanopterin, methyl-coenzyme M, 2 Na(+)(out)
EC:7.1.2.2	ADP, phosphate, 5 H(+)(out)
EC:7.2.4.2	CO2, 2 Na(+)(out), pyruvate
EC:7.2.3.1	H(+), Na(+)(out), 2 phosphate
EC:7.2.2.1	H(+), ADP, phosphate, 4 Na(+)(out)
EC:7.2.2.17	H(+), ADP, phosphate, Fe(III)-enterobactin(in)
EC:7.2.4.4	CO2, Na(+)(out), acetate
EC:7.2.2.18	H(+), ADP, phosphate, iron(III) dicitrate(in)
EC:7.5.2.11	H(+), ADP, phosphate, D-galactose(in)
EC:7.5.2.9	H(+), ADP, phosphate, D-galactofuranose(in)
EC:7.4.2.12	H(+), ADP, D-cystine(in), phosphate
EC:7.4.2.13	H(+), ADP, phosphate, L-tyrosine(in)
EC:7.4.2.14	H(+), ADP, phosphate, a peptide antigen(out)
EC:7.2.2.22	H(+), ADP, phosphate, Mn(2+)(out)
EC:7.1.1.10	a plastoquinol, 4 H(+)(out), 2 oxidized [2Fe-2S]-[ferredoxin]
EC:7.1.1.11	NADH, 2 oxidized [2Fe-2S]-[ferredoxin], 2 H(+)(out)
EC:7.1.1.12	2 H(+)(in), fumarate, a menaquinol
EC:7.6.2.9	a quaternary ammonium(in), ADP, phosphate, H(+)
EC:7.4.2.6	H(+), ADP, a [oligopeptide](out), phosphate
EC:7.2.2.14	H(+), ADP, Mg(2+)(in), phosphate
EC:7.2.2.9	H(+), ADP, Cu(2+)(out), phosphate
EC:7.4.2.7	H(+), ADP, an [alpha-factor](out), phosphate
EC:7.3.2.7	H(+), ADP, phosphate, arsenite(out)
EC:7.1.1.9	4 Fe(III)-[cytochrome c], 4 H(+)(out), 2 H2O
EC:7.1.1.8	a quinone, 2 H(+)(out), 2 Fe(II)-[cytochrome c](out)
EC:7.2.2.2;EC:7.2.2.21	H(+), ADP, phosphate, Cd(2+)(out)
EC:7.2.2.7	H(+), ADP, phosphate, Fe(3+)(in)
EC:7.3.2.4	H(+), ADP, phosphate, nitrate(in)
EC:7.1.3.1	2 phosphate, 2 H(+)(out)
EC:7.6.2.7	H(+), ADP, phosphate, taurine(in)
EC:7.2.2.3;EC:7.2.2.4	H(+), ADP, Na(+)(out), phosphate
EC:7.2.2.15	H(+), ADP, Ag(+)(out), phosphate
EC:7.6.2.4	H(+), ADP, phosphate, an acyl-CoA(in)
EC:7.2.2.11	H(+), ADP, Ni(2+)(in), phosphate
EC:7.2.2.6	H(+), ADP, phosphate, K(+)(in)
EC:7.2.2.5	H(+), ADP, Mn(2+)(in), phosphate
EC:7.6.2.8	H(+), ADP, phosphate, an R-cob(III)alamin(in)
EC:7.3.2.2	H(+), ADP, phosphate, phosphonate(in)
EC:7.2.2.10	H(+), ADP, Ca(2+)(out), phosphate
EC:7.2.2.13	phosphate, K(+)(in), Na(+)(out), ADP, H(+)
EC:7.5.2.3	H(+), ADP, phosphate, [(1->2)-beta-D-glucosyl](n)(out)
EC:7.6.2.3	H(+), ADP, an S-substituted glutathione(out), phosphate
EC:7.6.2.5	H(+), ADP, heme b(out), phosphate
EC:7.2.2.12	H(+), ADP, phosphate, Zn(2+)(out)
EC:7.6.2.6	H(+), ADP, phosphate, guanine(in)
EC:7.1.2.1	ADP, phosphate, 2 H(+)(out)
EC:7.2.4.3	propanoyl-CoA, Na(+)(out), CO2
EC:7.6.2.10	H(+), ADP, sn-glycerol 3-phosphate(in), phosphate
EC:7.3.2.5	H(+), ADP, molybdate(in), phosphate
EC:7.2.2.19	ADP, phosphate, K(+)(in), 2 H(+)(out)
EC:7.5.2.1	H(+), ADP, D-maltose(in), phosphate
EC:7.1.1.6	2 reduced [plastocyanin], 4 H(+)(out), a plastoquinone
EC:7.4.2.9	a dipeptide(in), ADP, phosphate, H(+)
